"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000009376.15_Met","Met",6412.22897028455,-3.46725390934292,0.640730038028124,-5.41141152054234,6.25298885158449e-08,1.15160021742556e-06
"ENSMUSG00000029661.16_Col1a2","Col1a2",40600.5671656369,1.36482458212218,0.252249703121226,5.41060927023677,6.28106832376668e-08,1.15419184666873e-06
"ENSMUSG00000025348.9_Itga7","Itga7",1911.85826362726,1.63901222138291,0.302947556829802,5.41021765791536,6.29481943642306e-08,1.15570932970732e-06
"ENSMUSG00000084350.1_Znf41-ps","Znf41-ps",310.714442128005,1.40837094015552,0.260452970840503,5.40739057654283,6.39495878219948e-08,1.17318515722395e-06
"ENSMUSG00000097471.8_5830432E09Rik","5830432E09Rik",102.244937891428,1.81331613457741,0.335426083374031,5.40600813251425,6.44448715297135e-08,1.18135629822735e-06
"ENSMUSG00000043162.7_Pyurf","Pyurf",311.877991073287,-1.45468627627566,0.26913374693759,-5.40506827117815,6.47837125286834e-08,1.186649224694e-06
"ENSMUSG00000030616.15_Sytl2","Sytl2",919.692527583477,-2.32376411934362,0.430131632350358,-5.40244879607187,6.57372258144456e-08,1.20318427835342e-06
"ENSMUSG00000041831.16_Sytl3","Sytl3",93.0815104453516,2.98845554372724,0.553181349688883,5.40230711937051,6.57891831618991e-08,1.20320541622117e-06
"ENSMUSG00000023132.8_Gzma","Gzma",106.243027100919,3.13114101011743,0.579819339734307,5.40020105495657,6.65662511390635e-08,1.21647769442715e-06
"ENSMUSG00000030287.15_Itpr2","Itpr2",1318.14556640431,1.55027569429565,0.287126352347509,5.39928042696463,6.69087184470471e-08,1.22179343693128e-06
"ENSMUSG00000030806.6_Stx1b","Stx1b",107.112546174856,3.56129114783614,0.659679476231571,5.3985174257354,6.71938426034668e-08,1.22605467505432e-06
"ENSMUSG00000030088.15_Aldh1l1","Aldh1l1",105.605556562861,1.5516224459834,0.28743189989328,5.39822631572731,6.73029367356737e-08,1.22709988733464e-06
"ENSMUSG00000053641.9_Dennd4a","Dennd4a",1875.55788863653,1.71100941701044,0.317010863151998,5.39732108861537,6.76432700796191e-08,1.23140907653013e-06
"ENSMUSG00000051969.7_Tlr11","Tlr11",60.8919789803065,2.81344189364937,0.521330774795011,5.39665415830406,6.78950782533739e-08,1.23504380441852e-06
"ENSMUSG00000042826.13_Fgf11","Fgf11",83.4006074735732,1.47238327147443,0.27286102143264,5.39609235406277,6.81078991347086e-08,1.23796430015843e-06
"ENSMUSG00000104662.1_Gm43267","Gm43267",24.5698127202414,-3.12708227163132,0.5796085839686,-5.39516211133396,6.84617123567899e-08,1.24344110081151e-06
"ENSMUSG00000033216.9_Eefsec","Eefsec",447.392162299452,-1.84609487730771,0.342785025069446,-5.38557621335326,7.22129275032445e-08,1.3075619074823e-06
"ENSMUSG00000019831.14_Wasf1","Wasf1",33.2488385000904,-3.61698473967819,0.671710086398054,-5.38474084716181,7.2549099862635e-08,1.31264544014259e-06
"ENSMUSG00000045555.3_Mettl24","Mettl24",39.2829252691302,-4.17927714464499,0.776174706498582,-5.38445418235569,7.26648099381449e-08,1.31373538822521e-06
"ENSMUSG00000051029.8_Serpinb1b","Serpinb1b",8.21416066861482,4.33832262818555,0.805815475254621,5.38376683174858,7.29429823999073e-08,1.31775865382106e-06
"ENSMUSG00000046688.14_Tifa","Tifa",549.492539385279,1.26789594089247,0.23557602649222,5.38210937577871,7.36180077532296e-08,1.32893970703315e-06
"ENSMUSG00000009614.16_Sardh","Sardh",673.524870325637,-1.1611282631125,0.215827664792283,-5.37988614309476,7.45329620349778e-08,1.34340842681615e-06
"ENSMUSG00000041372.10_B4galnt3","B4galnt3",149.848668639033,2.54446845017216,0.473127336141093,5.37797809554882,7.53269782169657e-08,1.35668756812975e-06
"ENSMUSG00000033278.10_Ptprm","Ptprm",2491.52640413928,-1.27899819756741,0.23785513349165,-5.37721502492736,7.5646810929233e-08,1.36141266720969e-06
"ENSMUSG00000044080.9_S100a1","S100a1",757.642287991511,-2.14552500427737,0.399126659027185,-5.37554922917649,7.63495869670334e-08,1.37301717367291e-06
"ENSMUSG00000078995.10_Zfp456","Zfp456",75.2607256364278,1.66907350307884,0.310533594328634,5.37485648432766,7.66437042576083e-08,1.37726061580971e-06
"ENSMUSG00000031488.14_Rab11fip1","Rab11fip1",341.484711995015,2.29367730362978,0.426869719307911,5.37324902630373,7.73304128593114e-08,1.388547003912e-06
"ENSMUSG00000024799.16_Tm7sf2","Tm7sf2",178.391949756564,-1.57586869273665,0.293307432347497,-5.37275404214657,7.75430681503338e-08,1.3913106258125e-06
"ENSMUSG00000040699.13_Limd2","Limd2",633.966824883506,1.25683926176833,0.233977152987997,5.37163242529413,7.80270353509098e-08,1.39893437187808e-06
"ENSMUSG00000062991.7_Nrg1","Nrg1",111.501689054993,-2.22036639694509,0.41344154243404,-5.37044822315922,7.85411818657635e-08,1.40708725515034e-06
"ENSMUSG00000028965.13_Tnfrsf9","Tnfrsf9",563.671865672003,3.35202219863337,0.624430428765743,5.36812756748421,7.95582752772407e-08,1.42423143738939e-06
"ENSMUSG00000024044.18_Epb41l3","Epb41l3",481.033890051199,1.5385131655757,0.286620173103987,5.36777697436362,7.97130375022326e-08,1.42592415423178e-06
"ENSMUSG00000064264.14_Zfp428","Zfp428",56.1803014352794,-1.57124835478393,0.292899078177223,-5.36447012589511,8.11871948010353e-08,1.45010371166495e-06
"ENSMUSG00000037979.13_Ccdc92","Ccdc92",42.0054517738996,1.88214726109621,0.350904249955821,5.36370608601397,8.15315312624551e-08,1.45406083314758e-06
"ENSMUSG00000028328.13_Tmod1","Tmod1",361.093691269238,-3.76195581709406,0.701894520178124,-5.35971675080091,8.33525344332327e-08,1.48318664576761e-06
"ENSMUSG00000037944.8_Ccr7","Ccr7",158.204480221155,2.61260531401691,0.487575315297923,5.35836255865523,8.3979585927909e-08,1.490983892891e-06
"ENSMUSG00000049999.4_Ppp1r3d","Ppp1r3d",38.5987982306621,1.51118983689703,0.282067103521465,5.35755434799231,8.43559975603277e-08,1.49587247967367e-06
"ENSMUSG00000000731.15_Aire","Aire",14.661987404925,-3.86015861144507,0.720907162957424,-5.35458490328948,8.57530483375039e-08,1.5190539991215e-06
"ENSMUSG00000074071.11_Fam169b","Fam169b",90.4116006308267,2.86852136094265,0.535797249860819,5.35374409198216,8.61526821080909e-08,1.52499261812259e-06
"ENSMUSG00000103779.1_Gm36931","Gm36931",28.9906776456064,3.52339504261679,0.658667779661563,5.34927493254214,8.83073045840564e-08,1.56196430303868e-06
"ENSMUSG00000070942.8_Il1rl2","Il1rl2",327.20493561967,1.16556533016745,0.217915570979988,5.34870144857379,8.85875350155852e-08,1.56575162635009e-06
"ENSMUSG00000001542.7_Ell2","Ell2",634.142262067163,1.69996738922955,0.317851175543049,5.34831241798981,8.87781230354333e-08,1.56795008648113e-06
"ENSMUSG00000104204.1_Gm37397","Gm37397",38.1213231111674,-1.238368361116,0.231580835253914,-5.34745614747525,8.91990137630527e-08,1.57420971830413e-06
"ENSMUSG00000073860.12_Gm829","Gm829",19.8833538108717,-7.33009889978779,1.37082262062519,-5.34722639493998,8.93122745180492e-08,1.57503492902865e-06
"ENSMUSG00000047638.15_Nr1h4","Nr1h4",54.2136299976157,-1.5797848144108,0.295471686386553,-5.3466537986453,8.95951526864149e-08,1.57767404923796e-06
"ENSMUSG00000027878.11_Notch2","Notch2",4434.55672914068,1.07396143231558,0.200957664932327,5.34421731401604,9.08085712764602e-08,1.59666681671246e-06
"ENSMUSG00000032556.11_Bfsp2","Bfsp2",128.658601126913,-6.93160595018844,1.29721991088814,-5.34343166644946,9.12032208147068e-08,1.60241623277115e-06
"ENSMUSG00000112843.1_Gm46224","Gm46224",38.2086320687847,2.79345290785491,0.522829677811638,5.34295015452684,9.14459159117581e-08,1.60548930500673e-06
"ENSMUSG00000037553.14_Zdhhc18","Zdhhc18",770.481796596346,1.48478774870827,0.277971520594759,5.34151033002,9.21753624780925e-08,1.61709724809714e-06
"ENSMUSG00000085399.7_Foxd2os","Foxd2os",80.614040306105,-1.29888698094669,0.243387383906641,-5.33670628320207,9.46501772422325e-08,1.65928556462253e-06
"ENSMUSG00000063245.11_Zfp993","Zfp993",41.1273280800794,2.27939459590851,0.427248825108607,5.33505175895823,9.55173070233661e-08,1.67324844640636e-06
"ENSMUSG00000024548.11_Setbp1","Setbp1",328.429780083316,2.02809632914153,0.380224683374771,5.33394179236523,9.61033410697304e-08,1.68227016252439e-06
"ENSMUSG00000026618.11_Iars2","Iars2",1609.36877018446,-1.33502634648998,0.250445775831801,-5.33060037469581,9.78886111017016e-08,1.71099178253336e-06
"ENSMUSG00000001508.15_Sgca","Sgca",59.2522027726014,1.79856352459124,0.337418223162321,5.33036866750974,9.80135920231532e-08,1.71191291554304e-06
"ENSMUSG00000084866.2_A930006K02Rik","A930006K02Rik",10.8832523402887,3.2864528458521,0.616751034242742,5.32865396794553,9.89432997668177e-08,1.72687775363103e-06
"ENSMUSG00000026308.8_Klhl30","Klhl30",874.893951264476,-1.88786506902859,0.354424750067557,-5.3265610504592,1.00089649026663e-07,1.74559885680963e-06
"ENSMUSG00000063611.4_Gm10134","Gm10134",41.7483397660493,1.62646588572976,0.305369508423798,5.32622230072991,1.00276396401784e-07,1.74756892743183e-06
"ENSMUSG00000031825.16_Crispld2","Crispld2",646.331719162424,1.88252850972223,0.353554084115684,5.32458425542119,1.01184193734751e-07,1.7620929738337e-06
"ENSMUSG00000020646.17_Mboat2","Mboat2",453.677585122987,-1.88937255927283,0.354898315214983,-5.32370112303386,1.01676916919393e-07,1.76937259391544e-06
"ENSMUSG00000032372.14_Plscr2","Plscr2",328.877334991409,-2.00645905752462,0.377343278827678,-5.31733084993125,1.05300497106387e-07,1.82974099300637e-06
"ENSMUSG00000020100.15_Slc29a3","Slc29a3",718.260330261088,1.19602381226711,0.224945047787489,5.31695995991443,1.0551527561425e-07,1.83078665761751e-06
"ENSMUSG00000040276.15_Pacsin1","Pacsin1",38.771712789465,1.8726285184329,0.352198884550457,5.3169632289526,1.05513380697867e-07,1.83078665761751e-06
"ENSMUSG00000005089.15_Slc1a2","Slc1a2",20.7394504338003,4.90254020593727,0.922156571382421,5.31638591328128,1.05848536178011e-07,1.835224546735e-06
"ENSMUSG00000108105.1_Gm5340","Gm5340",3.949410653555,-6.19512649804851,1.16536342971547,-5.31604677140168,1.06045902159724e-07,1.83730149725743e-06
"ENSMUSG00000052013.15_Btla","Btla",110.328502311112,2.11004988651072,0.397014029179926,5.31479930537782,1.06774942834542e-07,1.8485802237524e-06
"ENSMUSG00000044313.13_Mab21l3","Mab21l3",56.2832091503405,2.1056073965097,0.396342823456278,5.3125912010918,1.08077306052957e-07,1.869761078567e-06
"ENSMUSG00000032446.14_Eomes","Eomes",37.7020420576957,2.39807756906724,0.451427148140585,5.31221389529817,1.08301377493522e-07,1.87226994493181e-06
"ENSMUSG00000116504.1_I730030J21Rik","I730030J21Rik",76.1182645673442,-1.73254323059143,0.326253636045575,-5.31041815070964,1.09373996858566e-07,1.88943380131165e-06
"ENSMUSG00000021087.18_Rtn1","Rtn1",43.4307507271214,1.73786505431746,0.32728920204279,5.30987592462719,1.096998907358e-07,1.89368237039847e-06
"ENSMUSG00000000093.6_Tbx2","Tbx2",1661.5106279749,-2.01163717046005,0.379007746701372,-5.30764130276487,1.11052909038359e-07,1.91564246006154e-06
"ENSMUSG00000033007.15_Asic4","Asic4",53.8097485012196,-4.01260324295096,0.756459593267758,-5.30445152478971,1.13012268782409e-07,1.94519082401349e-06
"ENSMUSG00000050751.14_Pgbd5","Pgbd5",17.8072469064526,-4.20029264797484,0.791943449094377,-5.3037785119355,1.13429928105097e-07,1.95096181353749e-06
"ENSMUSG00000036304.14_Zdhhc23","Zdhhc23",123.321226784849,-1.49092032881624,0.281125855920653,-5.30339098100263,1.13671099886612e-07,1.95369109558382e-06
"ENSMUSG00000074782.3_4833422C13Rik","4833422C13Rik",49.6183515280664,3.02410581413885,0.570324038727587,5.30243442111564,1.14268520899615e-07,1.96253491587127e-06
"ENSMUSG00000029098.17_Acox3","Acox3",1067.5779418712,1.38265796350433,0.260823745403183,5.30111996270513,1.15094426486382e-07,1.97528724413296e-06
"ENSMUSG00000031932.14_Gpr83","Gpr83",3.58171341735725,5.74583201037844,1.08498765875252,5.29575794160165,1.18523756630835e-07,2.03266955253055e-06
"ENSMUSG00000095771.2_Igkv14-111","Igkv14-111",481.770762864983,7.1994991452391,1.35953343723051,5.29556607295009,1.18648282344568e-07,2.03333279236523e-06
"ENSMUSG00000031840.12_Rab3a","Rab3a",299.118141191337,-2.20177124326188,0.415857702529037,-5.29453038833193,1.1932264665524e-07,2.04341110873659e-06
"ENSMUSG00000047507.12_Baiap3","Baiap3",81.633790040304,2.93897752398394,0.555191831365308,5.29362529840635,1.1991501244137e-07,2.05207164354149e-06
"ENSMUSG00000045827.10_Serpinb9","Serpinb9",772.124297841151,1.66173525723835,0.314034333595468,5.29157190620742,1.21269491775226e-07,2.07090389044284e-06
"ENSMUSG00000047143.3_Dmrta2","Dmrta2",8.38092938606197,-3.32605453160049,0.628596529758162,-5.29123909239543,1.214904152694e-07,2.07303962193117e-06
"ENSMUSG00000021587.5_Pcsk1","Pcsk1",29.3624712891922,2.97999913779953,0.563263624837309,5.29059397126924,1.2191975945372e-07,2.07886795025336e-06
"ENSMUSG00000056708.5_Ier5","Ier5",681.9690958189,1.15550995224938,0.218414866264692,5.29043637006394,1.22024869900659e-07,2.07916332282533e-06
"ENSMUSG00000027737.10_Slc7a11","Slc7a11",1523.48226033443,3.68331017754393,0.69636963084389,5.28930328722168,1.22783152867184e-07,2.09057957764658e-06
"ENSMUSG00000059555.6_Tor4a","Tor4a",683.272508420638,1.12661989166392,0.213036630985121,5.28838578818219,1.23400501193185e-07,2.09807427872175e-06
"ENSMUSG00000069830.10_Nlrp1a","Nlrp1a",58.8259924077516,1.7497654325621,0.330997766731264,5.2863360675866,1.24790544110363e-07,2.11866612667372e-06
"ENSMUSG00000105762.1_Gm43605","Gm43605",6.04472780107221,-6.42266851889824,1.21499849301504,-5.28615348563955,1.24915096499144e-07,2.1192615655342e-06
"ENSMUSG00000027188.8_Pamr1","Pamr1",112.082525923504,2.49379416823578,0.471777742342309,5.2859512953164,1.25053165526919e-07,2.12008530589803e-06
"ENSMUSG00000022651.6_Retnlg","Retnlg",35.3429028650447,4.74974080736714,0.898634879356584,5.28550684652695,1.25357183967826e-07,2.12255788772647e-06
"ENSMUSG00000034959.8_Rubcnl","Rubcnl",101.087093881291,1.73245717918258,0.327776940134179,5.2854760877119,1.25378250503687e-07,2.12255788772647e-06
"ENSMUSG00000020032.14_Nuak1","Nuak1",379.566189307062,1.25514487681035,0.237527953949876,5.28419857931843,1.2625624041934e-07,2.13589485577974e-06
"ENSMUSG00000031147.8_Magix","Magix",18.5459794749661,-3.68599699836008,0.697665094799556,-5.28333297141531,1.26854522111112e-07,2.14295470875862e-06
"ENSMUSG00000066829.7_Zfp810","Zfp810",155.934153448057,1.34183445158432,0.254062635190435,5.28151040619779,1.28123203961907e-07,2.16130339218932e-06
"ENSMUSG00000034780.6_B3galt1","B3galt1",98.4728667232523,1.67085868267907,0.316494736632009,5.27926214653542,1.29705127738921e-07,2.18643149136556e-06
"ENSMUSG00000070003.7_Ssbp4","Ssbp4",818.549345747478,-1.24848405881624,0.236596343794001,-5.27685271376497,1.3142142967469e-07,2.21221403014596e-06
"ENSMUSG00000023018.5_Smarcd1","Smarcd1",809.138205093702,-1.11704419345435,0.21173310095708,-5.27571829064545,1.32237096386445e-07,2.22436320370494e-06
"ENSMUSG00000026307.12_Scly","Scly",937.63360765416,-1.06430661204262,0.201773791211726,-5.27475152075531,1.32936081258297e-07,2.23453381726154e-06
"ENSMUSG00000062257.13_Opcml","Opcml",44.7412459996076,3.15784416887716,0.598712638156787,5.27439036296107,1.3319811807266e-07,2.23735051661906e-06
"ENSMUSG00000024620.11_Pdgfrb","Pdgfrb",2458.72250948639,1.03389356052682,0.196032101390253,5.27410333916987,1.33406723483879e-07,2.2392663635664e-06
"ENSMUSG00000074272.10_Ceacam1","Ceacam1",218.671291191291,-1.79879416913817,0.341158447225483,-5.272606273616,1.3449990596143e-07,2.2560168362539e-06
"ENSMUSG00000031610.3_Scrg1","Scrg1",54.6278238235993,-3.99190736317035,0.757188776138258,-5.27201074417597,1.34937176427829e-07,2.26174953044353e-06
"ENSMUSG00000060477.14_Irak2","Irak2",497.359469476048,1.74996492522276,0.331976914331334,5.27134523419356,1.3542745754077e-07,2.26836202573946e-06
"ENSMUSG00000055865.8_Fam19a3","Fam19a3",36.647017579919,3.23082594126492,0.613012453281853,5.27040833178545,1.36120594961177e-07,2.27836054491909e-06
"ENSMUSG00000032348.6_Gsta4","Gsta4",45.5353650086728,-5.30805625326094,1.0073290617859,-5.26943622955767,1.36843400924388e-07,2.28884117760819e-06
"ENSMUSG00000071984.10_Fndc1","Fndc1",6308.4010126516,1.75649601830534,0.333561988322291,5.26587584856399,1.39522554246532e-07,2.33036119518678e-06
"ENSMUSG00000040345.10_Arhgap9","Arhgap9",601.948068184418,1.41740109096255,0.269178939423482,5.2656463169009,1.39697004628864e-07,2.33163062553208e-06
"ENSMUSG00000045316.5_Fahd1","Fahd1",96.8352529476783,-1.04272764902915,0.198046651008418,-5.26506075068562,1.40143007298488e-07,2.33742745412493e-06
"ENSMUSG00000053687.15_Dpep2","Dpep2",280.242023634994,2.38583273609733,0.45344431067395,5.26157827970383,1.42824057631532e-07,2.37879393878002e-06
"ENSMUSG00000097493.3_9930014A18Rik","9930014A18Rik",71.9832073042004,-2.41440141231469,0.458887806610312,-5.26141984497096,1.42947204262892e-07,2.37917188036707e-06
"ENSMUSG00000048277.15_Syngr2","Syngr2",1583.91493560771,1.1716653223448,0.2227000498918,5.26118122970363,1.43132866685266e-07,2.38058905517826e-06
"ENSMUSG00000026700.4_Tnfsf4","Tnfsf4",10.8919940196629,3.861562987867,0.734036615243551,5.26072256843174,1.43490398362156e-07,2.38486076828724e-06
"ENSMUSG00000020598.16_Nrcam","Nrcam",2575.62463996871,-2.68748977178884,0.511164704131673,-5.25758087376971,1.45962711268408e-07,2.42255140412122e-06
"ENSMUSG00000023000.5_Dhh","Dhh",89.589123503649,-1.94453860388536,0.369851133248263,-5.25762510664009,1.45927618580302e-07,2.42255140412122e-06
"ENSMUSG00000042155.3_Klhl23","Klhl23",224.009852363997,-2.88121344912472,0.548231051211345,-5.25547293017885,1.47644569834119e-07,2.44874929408352e-06
"ENSMUSG00000039158.11_Akna","Akna",1657.33682001303,1.86947146589005,0.35573047340032,5.25530311761132,1.47780870453279e-07,2.44929470665882e-06
"ENSMUSG00000033063.8_Cntnap3","Cntnap3",3.58663259469672,5.98099417269527,1.1384077530325,5.2538241739509,1.48973106013427e-07,2.46595594018398e-06
"ENSMUSG00000047867.11_Gimap6","Gimap6",484.509088264757,1.73780369462255,0.330770945624038,5.25379788525253,1.48994382300425e-07,2.46595594018398e-06
"ENSMUSG00000024798.15_Htr7","Htr7",74.4413630779783,2.9815357191743,0.567872396167027,5.25036212236903,1.51800492040308e-07,2.51064445075604e-06
"ENSMUSG00000046532.8_Ar","Ar",307.49993837428,1.54606266279592,0.294488270814685,5.24999742271168,1.52101338396179e-07,2.51386468846832e-06
"ENSMUSG00000054942.13_Miga1","Miga1",106.621337514867,1.51336808739354,0.288278061647072,5.24968177858188,1.52362183512414e-07,2.51641977287867e-06
"ENSMUSG00000044250.8_Pced1b","Pced1b",78.2141360364011,2.30548325235644,0.439268850704621,5.24845603929865,1.53379229994015e-07,2.53145204402665e-06
"ENSMUSG00000097960.1_A330074K22Rik","A330074K22Rik",32.04508470033,2.29183645393854,0.436803390363755,5.24683760359546,1.54732174844878e-07,2.55022743843152e-06
"ENSMUSG00000038526.14_Car14","Car14",293.341552895779,-7.8701462573288,1.50061203857689,-5.24462422998583,1.56601160894484e-07,2.57923636622041e-06
"ENSMUSG00000036103.9_Colec12","Colec12",1221.77457485744,1.90502188344878,0.36329755292643,5.24369588537954,1.57391542448396e-07,2.58865367454709e-06
"ENSMUSG00000064284.12_Cdpf1","Cdpf1",136.050878788447,-1.18995661756927,0.226926159509497,-5.24380538648064,1.5729811422684e-07,2.58865367454709e-06
"ENSMUSG00000028980.14_H6pd","H6pd",1237.09558588308,1.21730074825024,0.232160750408721,5.2433529186444,1.57684514939708e-07,2.59167248565721e-06
"ENSMUSG00000039954.9_Stk32a","Stk32a",300.681267936389,-1.85233496698441,0.353352406570879,-5.24217447663782,1.58695199997467e-07,2.60647511563107e-06
"ENSMUSG00000027073.5_Prg2","Prg2",17.321903044921,4.03760420662119,0.770542543878823,5.23994974540452,1.6062033241243e-07,2.63626607959528e-06
"ENSMUSG00000002668.8_Dennd1c","Dennd1c",359.719712118866,2.54544531731777,0.485818726995356,5.23949608336548,1.61015663589203e-07,2.6409244989243e-06
"ENSMUSG00000019088.13_Dnase1l1","Dnase1l1",248.883866559851,1.495001432586,0.285451745959254,5.23731752826415,1.62927249776584e-07,2.6648957069811e-06
"ENSMUSG00000102329.1_Gm10851","Gm10851",9.95235657765116,4.06639597652517,0.776719936780424,5.23534389162297,1.64677960254561e-07,2.68981573149588e-06
"ENSMUSG00000111116.1_Gm48065","Gm48065",24.912180054628,2.21381852681278,0.422859583222372,5.23535143733182,1.64671232337066e-07,2.68981573149588e-06
"ENSMUSG00000023094.14_Msrb2","Msrb2",68.8284287533794,-2.06554307683797,0.394598687631119,-5.2345411720398,1.65395202540612e-07,2.69966917778902e-06
"ENSMUSG00000039976.4_Tbc1d16","Tbc1d16",771.622657707898,-2.46447408313873,0.470939914697351,-5.23309663552838,1.6669353388407e-07,2.71898736674264e-06
"ENSMUSG00000021108.18_Prkch","Prkch",622.107274734949,1.68802496660993,0.322643950596299,5.23185066228634,1.67821309953583e-07,2.73549890223032e-06
"ENSMUSG00000028445.7_Enho","Enho",434.277291910482,-3.68309679100943,0.704121408049124,-5.23076950779556,1.68805877601488e-07,2.74965502414968e-06
"ENSMUSG00000021185.16_Dglucy","Dglucy",211.479555187106,1.83134257323474,0.350262842984896,5.22848086776282,1.70908515970791e-07,2.78008055786553e-06
"ENSMUSG00000087408.10_Cers1","Cers1",154.482671284037,-1.48902594024412,0.28482470781218,-5.22786787593588,1.71475974454007e-07,2.78739669112471e-06
"ENSMUSG00000020834.17_Dhrs13","Dhrs13",56.9286550043822,-1.16576899137633,0.223005717725341,-5.22752960447463,1.71789898474796e-07,2.79058433160292e-06
"ENSMUSG00000032526.11_Ss18l2","Ss18l2",485.924996281465,-1.70774271465458,0.326731474725454,-5.22674687551778,1.72518421523339e-07,2.79284094009485e-06
"ENSMUSG00000033249.10_Hsf4","Hsf4",93.7917132336412,-1.5087814516156,0.288646905712039,-5.22708340799191,1.72204829444307e-07,2.79284094009485e-06
"ENSMUSG00000049307.6_Fut4","Fut4",121.892082086042,1.46481766749768,0.280239635910756,5.22701816513978,1.72265581792911e-07,2.79284094009485e-06
"ENSMUSG00000061322.15_Dnaic1","Dnaic1",68.3592829830985,-6.40413269931909,1.22523331789681,-5.22686789999492,1.72405583394613e-07,2.79284094009485e-06
"ENSMUSG00000038188.17_Scarf1","Scarf1",292.694086344985,1.66665860436158,0.318895505431639,5.22634711362796,1.72891650358918e-07,2.79524465567552e-06
"ENSMUSG00000051910.13_Sox6","Sox6",866.189276062545,-1.43651073190182,0.274860054856718,-5.22633502583945,1.729029480056e-07,2.79524465567552e-06
"ENSMUSG00000026333.14_Gin1","Gin1",98.6435757601885,-1.08061290230801,0.20679926877572,-5.22541935813113,1.73760839344321e-07,2.80528406205241e-06
"ENSMUSG00000057895.11_Zfp105","Zfp105",29.645189505498,1.88578673186607,0.360942973031314,5.22461128977976,1.74521337739382e-07,2.81564261786071e-06
"ENSMUSG00000027956.11_Tmem144","Tmem144",129.42943189602,-1.85653100825069,0.355399356972168,-5.22378831539663,1.75299171816231e-07,2.82626656589219e-06
"ENSMUSG00000050066.6_A130023I24Rik","A130023I24Rik",15.3880061041943,-4.51849456243415,0.865316658181646,-5.22178155211896,1.77209940277585e-07,2.85318846059437e-06
"ENSMUSG00000015568.16_Lpl","Lpl",2013.05159655943,1.75531578220939,0.336219030130242,5.22075083474433,1.78199163840456e-07,2.86716643776994e-06
"ENSMUSG00000004530.12_Coro1c","Coro1c",4387.09241005913,-1.42658321282519,0.273274631263065,-5.22032801300132,1.78606506253603e-07,2.86982123073971e-06
"ENSMUSG00000054555.11_Adam12","Adam12",3541.87147943533,-2.49101780407465,0.477172722385644,-5.2203692441192,1.78566745013744e-07,2.86982123073971e-06
"ENSMUSG00000029413.14_Naaa","Naaa",1252.29051026492,1.45065436997653,0.277901783524476,5.22002540458242,1.78898588810917e-07,2.87256554399848e-06
"ENSMUSG00000060063.9_Alox5ap","Alox5ap",474.479332959037,1.61424192510813,0.309305695188031,5.21892079654987,1.7996869872443e-07,2.88779042045352e-06
"ENSMUSG00000046999.2_1110032F04Rik","1110032F04Rik",11.8426775946433,3.41035572041592,0.653621334578087,5.217632197727,1.81224874069248e-07,2.90597827857554e-06
"ENSMUSG00000026424.8_Gpr37l1","Gpr37l1",169.500869594714,-3.14068834336037,0.602197355484222,-5.21538049737029,1.83440292183649e-07,2.93951277407141e-06
"ENSMUSG00000037172.14_E330009J07Rik","E330009J07Rik",245.314630700481,1.16149363364107,0.222811073816692,5.21290801998753,1.85903085837838e-07,2.97495181417795e-06
"ENSMUSG00000055413.12_H2-Q5","H2-Q5",396.582832673991,2.90471601110419,0.557728990131559,5.2081137299659,1.9076999025051e-07,3.04665977686653e-06
"ENSMUSG00000028803.18_Nipal3","Nipal3",2156.89706395178,-3.00520266772112,0.57722161733094,-5.2063238407756,1.92618375953319e-07,3.0720361051033e-06
"ENSMUSG00000074417.9_Gm14548","Gm14548",62.0900705300685,2.1281957825698,0.40876752334345,5.20637198660635,1.92568430850716e-07,3.0720361051033e-06
"ENSMUSG00000028583.14_Pdpn","Pdpn",437.399342871521,2.37088398044638,0.455400697894264,5.20614920312848,1.92799645134731e-07,3.07285787037078e-06
"ENSMUSG00000045725.5_Prr15","Prr15",55.2284499882909,2.58333747357996,0.496482896409117,5.20327586763675,1.95805871037696e-07,3.11867266284922e-06
"ENSMUSG00000031293.13_Rs1","Rs1",20.3363716998576,-4.44850696876701,0.855095658420215,-5.20235008207808,1.96784087855287e-07,3.13061336563348e-06
"ENSMUSG00000026274.11_Pask","Pask",194.716248596442,-1.09574350742733,0.210656741248957,-5.20155918548252,1.9762351619448e-07,3.14128547486581e-06
"ENSMUSG00000079419.4_Ms4a6c","Ms4a6c",740.964166526021,1.70715759979644,0.328220313519321,5.20125516148452,1.97947116022126e-07,3.14431891070962e-06
"ENSMUSG00000028843.8_Sh3bgrl3","Sh3bgrl3",1567.90770790914,1.41941729350643,0.272919560925024,5.20086317263409,1.9836510060095e-07,3.14884654331964e-06
"ENSMUSG00000026077.15_Npas2","Npas2",43.5114029049032,1.76841177259145,0.340087922430135,5.19986643440635,1.99431786056042e-07,3.16365868784414e-06
"ENSMUSG00000036006.19_Ripor2","Ripor2",277.226092103038,1.52300937784011,0.292926635991029,5.19928606931719,2.00055430460216e-07,3.16966757881453e-06
"ENSMUSG00000104693.1_Gm42941","Gm42941",77.5016697676834,-2.08119174575564,0.400285770268369,-5.19926487609169,2.00078239753746e-07,3.16966757881453e-06
"ENSMUSG00000020806.15_Rhbdf2","Rhbdf2",620.143402299214,1.89367938548285,0.364429082840319,5.19629051206266,2.03304464232336e-07,3.21862495379589e-06
