"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2923.72352147148,2.96382835784183,0.393382030035994,7.5342240660323,4.91247113366849e-14,8.68260942759735e-12,"ENSMUSG00000030789.9_Itgax"
103.853801196651,3.05859027776287,0.406076456723606,7.5320551761135,4.99478421807259e-14,8.76270143858009e-12,"ENSMUSG00000022657.9_Cd96"
194.288357812483,2.90018593393922,0.385688275902411,7.51950763126915,5.49829093445762e-14,9.5751119479187e-12,"ENSMUSG00000028071.12_Sh2d2a"
556.114180352132,-1.70138858908967,0.226458156454897,-7.51303735632293,5.77710336159702e-14,9.98722014715795e-12,"ENSMUSG00000022885.16_St6gal1"
386.130031333954,-0.801134936831767,0.106758036357152,-7.50421199348047,6.17992228025812e-14,1.06061796583792e-11,"ENSMUSG00000033701.13_Acbd6"
545.200539342891,2.58189402692667,0.344132434647089,7.50261750123735,6.2555894755301e-14,1.065880439845e-11,"ENSMUSG00000060131.11_Atp8b4"
705.288485242915,2.90749871327564,0.387691513556043,7.49951601108583,6.40538984682887e-14,1.08360895094496e-11,"ENSMUSG00000053318.7_Slamf8"
112.81534917137,2.7232110914131,0.363206089134335,7.49770219410033,6.49462470410889e-14,1.08421117009712e-11,"ENSMUSG00000030124.2_Lag3"
1901.62605922478,2.71437087582948,0.362032763285038,7.49758350929244,6.5005060865475e-14,1.08421117009712e-11,"ENSMUSG00000071713.6_Csf2rb"
413.740042137616,2.50381063570121,0.334036635245702,7.49561686208317,6.59872824552235e-14,1.09289706130735e-11,"ENSMUSG00000064262.7_Gimap8"
3855.23081507867,2.40401098134505,0.320777587300242,7.49432340824654,6.66412228829584e-14,1.09606300191666e-11,"ENSMUSG00000073409.12_H2-Q6"
200.105521586006,2.96916103206726,0.396312218409911,7.49197449420098,6.78451092364072e-14,1.10616230623685e-11,"ENSMUSG00000024401.14_Tnf"
81.274076527996,3.14034210247141,0.41919797198721,7.49131034099379,6.81893669610624e-14,1.10616230623685e-11,"ENSMUSG00000027636.11_Sla2"
361.197321329931,2.55592231371263,0.341362740239951,7.48740859039277,7.02467553975818e-14,1.13178513934444e-11,"ENSMUSG00000032578.7_Cish"
159.251551319032,2.76209069888872,0.368960749358952,7.48613695003519,7.09303829000946e-14,1.13507783013908e-11,"ENSMUSG00000015314.10_Slamf6"
29.4649566947182,4.98950295278506,0.666837454606333,7.48233758964636,7.30120973939417e-14,1.16054933871014e-11,"ENSMUSG00000039057.11_Myo16"
655.351983154294,2.75634181384078,0.368448854789651,7.4809346752194,7.37958565293356e-14,1.16518737736052e-11,"ENSMUSG00000026875.14_Traf1"
684.753353787919,1.81798124318408,0.243153225196572,7.47668981858814,7.62180238801007e-14,1.19546203813e-11,"ENSMUSG00000018654.17_Ikzf1"
1316.61439800255,2.13363022027678,0.285469711417367,7.47410367875189,7.77318391536482e-14,1.21118478849671e-11,"ENSMUSG00000073555.1_Gm4951"
131.541275233625,1.80042192275,0.2413028934418,7.46125293845367,8.57035436383306e-14,1.32666844936616e-11,"ENSMUSG00000074570.14_Cass4"
1010.44031203609,2.80652232963518,0.376777830203658,7.44874593103894,9.42316406852884e-14,1.44920920648725e-11,"ENSMUSG00000047810.9_Ccdc88b"
496.423806355319,1.93600436156931,0.260107396482467,7.4430961508617,9.83524465124515e-14,1.49933566086767e-11,"ENSMUSG00000049625.6_Tifab"
106.762159960797,2.90104303906764,0.389791335898767,7.44255393049851,9.87571200368845e-14,1.49933566086767e-11,"ENSMUSG00000086513.3_9130208D14Rik"
38.7211669558652,3.79275730283442,0.510163098135316,7.43440150159277,1.05042465183725e-13,1.58460238561232e-11,"ENSMUSG00000076752.2_Tcrg-C2"
189.29472951194,3.61145944139287,0.486532518101013,7.42285316403675,1.14623832469661e-13,1.71792335913083e-11,"ENSMUSG00000061577.12_Adgrg5"
1238.2023775097,2.96512107138997,0.39950222852224,7.42203887662396,1.1533094667362e-13,1.71792335913083e-11,"ENSMUSG00000090942.1_F830016B08Rik"
843.641204882191,1.95701393258157,0.26382927195623,7.41772858663782,1.19145942213467e-13,1.76365780961485e-11,"ENSMUSG00000051457.7_Spn"
361.234023035161,3.61405630502266,0.487274824506644,7.41687467371584,1.199163183554e-13,1.76403607697472e-11,"ENSMUSG00000033576.12_Apol6"
226.424167877647,2.37056282066604,0.319890790102329,7.41053788984585,1.25788175691865e-13,1.83899206980625e-11,"ENSMUSG00000037860.15_Aim2"
427.059566227332,2.34415114765232,0.31643661293733,7.40796434992993,1.28252766784462e-13,1.85215763934341e-11,"ENSMUSG00000042333.16_Tnfrsf14"
10058.7693487144,2.27815326851814,0.307517663727282,7.40820296598797,1.28022270680922e-13,1.85215763934341e-11,"ENSMUSG00000054072.12_Iigp1"
1240.6221759317,2.34762887008491,0.316974505699221,7.40636495325144,1.29808299235035e-13,1.86326046005004e-11,"ENSMUSG00000021451.16_Sema4d"
1372.1264186172,-1.15191645775632,0.155633687514649,-7.4014596463757,1.34695612426662e-13,1.92176559320063e-11,"ENSMUSG00000042046.15_Dstyk"
134.682380143306,3.0460327543535,0.412059996131431,7.39220691877581,1.4441155829395e-13,2.04804990816401e-11,"ENSMUSG00000055809.7_Dnaaf3"
